Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,80022,1981,03,12,1.2,1,Y
IDCJAC0009,80022,1981,03,13,0.0,,Y
IDCJAC0009,80022,1981,03,14,0.0,,Y
IDCJAC0009,80022,1981,03,15,0.0,,Y
IDCJAC0009,80022,1981,03,16,0.0,,Y
IDCJAC0009,80022,1981,03,17,0.0,,Y
IDCJAC0009,80022,1981,03,18,0.0,,Y
IDCJAC0009,80022,1981,03,19,0.0,,Y
IDCJAC0009,80022,1981,03,20,0.0,,Y
IDCJAC0009,80022,1981,03,21,0.0,,Y
IDCJAC0009,80022,1981,03,22,0.0,,Y
IDCJAC0009,80022,1981,03,23,0.0,,Y
IDCJAC0009,80022,1981,03,24,0.0,,Y
IDCJAC0009,80022,1981,03,25,0.0,,Y
IDCJAC0009,80022,1981,03,26,0.0,,Y
IDCJAC0009,80022,1981,03,27,0.0,,Y
IDCJAC0009,80022,1981,03,28,0.0,,Y
IDCJAC0009,80022,1981,03,29,0.0,,Y
IDCJAC0009,80022,1981,03,30,23.8,1,Y
IDCJAC0009,80022,1981,03,31,5.0,1,Y
IDCJAC0009,80022,1981,04,01,4.0,1,Y
IDCJAC0009,80022,1981,04,02,0.0,,Y
IDCJAC0009,80022,1981,04,03,0.0,,Y
IDCJAC0009,80022,1981,04,04,0.0,,Y
IDCJAC0009,80022,1981,04,05,0.0,,Y
IDCJAC0009,80022,1981,04,06,0.0,,Y
IDCJAC0009,80022,1981,04,07,0.0,,Y
IDCJAC0009,80022,1981,04,08,0.0,,Y
IDCJAC0009,80022,1981,04,09,0.0,,Y
IDCJAC0009,80022,1981,04,10,0.0,,Y
IDCJAC0009,80022,1981,04,11,0.0,,Y
IDCJAC0009,80022,1981,04,12,0.0,,Y
IDCJAC0009,80022,1981,04,13,0.0,,Y
IDCJAC0009,80022,1981,04,14,0.0,,Y
IDCJAC0009,80022,1981,04,15,0.0,,Y
IDCJAC0009,80022,1981,04,16,0.0,,Y
IDCJAC0009,80022,1981,04,17,0.0,,Y
IDCJAC0009,80022,1981,04,18,0.0,,Y
IDCJAC0009,80022,1981,04,19,0.0,,Y
IDCJAC0009,80022,1981,04,20,0.0,,Y
IDCJAC0009,80022,1981,04,21,0.0,,Y
IDCJAC0009,80022,1981,04,22,0.0,,Y
IDCJAC0009,80022,1981,04,23,0.0,,Y
IDCJAC0009,80022,1981,04,24,0.0,,Y
IDCJAC0009,80022,1981,04,25,0.0,,Y
IDCJAC0009,80022,1981,04,26,0.0,,Y
IDCJAC0009,80022,1981,04,27,0.0,,Y
IDCJAC0009,80022,1981,04,28,0.0,,Y
IDCJAC0009,80022,1981,04,29,0.0,,Y
IDCJAC0009,80022,1981,04,30,0.0,,Y
IDCJAC0009,80022,1981,05,01,0.0,,Y
IDCJAC0009,80022,1981,05,02,0.0,,Y
IDCJAC0009,80022,1981,05,03,0.0,,Y
IDCJAC0009,80022,1981,05,04,0.0,,Y
IDCJAC0009,80022,1981,05,05,0.0,,Y
IDCJAC0009,80022,1981,05,06,1.8,1,Y
IDCJAC0009,80022,1981,05,07,20.0,1,Y
IDCJAC0009,80022,1981,05,08,0.0,,Y
IDCJAC0009,80022,1981,05,09,4.2,1,Y
IDCJAC0009,80022,1981,05,10,4.0,1,Y
IDCJAC0009,80022,1981,05,11,0.0,,Y
IDCJAC0009,80022,1981,05,12,0.0,,Y
IDCJAC0009,80022,1981,05,13,0.0,,Y
IDCJAC0009,80022,1981,05,14,0.0,,Y
IDCJAC0009,80022,1981,05,15,0.0,,Y
IDCJAC0009,80022,1981,05,16,0.0,,Y
IDCJAC0009,80022,1981,05,17,0.0,,Y
IDCJAC0009,80022,1981,05,18,0.0,,Y
IDCJAC0009,80022,1981,05,19,0.0,,Y
IDCJAC0009,80022,1981,05,20,0.0,,Y
IDCJAC0009,80022,1981,05,21,0.0,,Y
IDCJAC0009,80022,1981,05,22,2.4,1,Y
IDCJAC0009,80022,1981,05,23,1.8,1,Y
IDCJAC0009,80022,1981,05,24,0.0,,Y
IDCJAC0009,80022,1981,05,25,1.6,1,Y
IDCJAC0009,80022,1981,05,26,7.6,1,Y
IDCJAC0009,80022,1981,05,27,2.8,1,Y
IDCJAC0009,80022,1981,05,28,0.0,,Y
IDCJAC0009,80022,1981,05,29,0.0,,Y
IDCJAC0009,80022,1981,05,30,1.0,1,Y
IDCJAC0009,80022,1981,05,31,1.6,1,Y
IDCJAC0009,80022,1981,06,01,4.4,1,Y
IDCJAC0009,80022,1981,06,02,11.2,1,Y
IDCJAC0009,80022,1981,06,03,6.0,1,Y
IDCJAC0009,80022,1981,06,04,2.4,1,Y
IDCJAC0009,80022,1981,06,05,0.0,,Y
IDCJAC0009,80022,1981,06,06,0.0,,Y
IDCJAC0009,80022,1981,06,07,0.0,,Y
IDCJAC0009,80022,1981,06,08,0.0,,Y
IDCJAC0009,80022,1981,06,09,0.0,,Y
IDCJAC0009,80022,1981,06,10,3.2,1,Y
IDCJAC0009,80022,1981,06,11,3.6,1,Y
IDCJAC0009,80022,1981,06,12,0.0,,Y
IDCJAC0009,80022,1981,06,13,0.0,,Y
IDCJAC0009,80022,1981,06,14,11.6,1,Y
IDCJAC0009,80022,1981,06,15,0.0,,Y
IDCJAC0009,80022,1981,06,16,0.0,,Y
IDCJAC0009,80022,1981,06,17,0.0,,Y
IDCJAC0009,80022,1981,06,18,0.6,1,Y
IDCJAC0009,80022,1981,06,19,0.0,,Y
IDCJAC0009,80022,1981,06,20,0.0,,Y
IDCJAC0009,80022,1981,06,21,0.0,,Y
IDCJAC0009,80022,1981,06,22,1.2,1,Y
IDCJAC0009,80022,1981,06,23,8.8,1,Y
IDCJAC0009,80022,1981,06,24,5.2,1,Y
IDCJAC0009,80022,1981,06,25,23.2,1,Y
IDCJAC0009,80022,1981,06,26,10.8,1,Y
IDCJAC0009,80022,1981,06,27,1.4,1,Y
IDCJAC0009,80022,1981,06,28,2.8,1,Y
IDCJAC0009,80022,1981,06,29,0.0,,Y
IDCJAC0009,80022,1981,06,30,0.0,,Y
IDCJAC0009,80022,1981,07,01,0.0,,Y
IDCJAC0009,80022,1981,07,02,3.2,1,Y
IDCJAC0009,80022,1981,07,03,0.0,,Y
IDCJAC0009,80022,1981,07,04,5.0,1,Y
IDCJAC0009,80022,1981,07,05,3.8,1,Y
IDCJAC0009,80022,1981,07,06,0.0,,Y
IDCJAC0009,80022,1981,07,07,1.4,1,Y
IDCJAC0009,80022,1981,07,08,0.0,,Y
IDCJAC0009,80022,1981,07,09,0.0,,Y
IDCJAC0009,80022,1981,07,10,0.0,,Y
IDCJAC0009,80022,1981,07,11,0.0,,Y
IDCJAC0009,80022,1981,07,12,4.8,1,Y
IDCJAC0009,80022,1981,07,13,4.6,1,Y
IDCJAC0009,80022,1981,07,14,0.0,,Y
IDCJAC0009,80022,1981,07,15,0.0,,Y
IDCJAC0009,80022,1981,07,16,0.0,,Y
IDCJAC0009,80022,1981,07,17,0.0,,Y
IDCJAC0009,80022,1981,07,18,0.0,,Y
IDCJAC0009,80022,1981,07,19,0.0,,Y
IDCJAC0009,80022,1981,07,20,6.0,1,Y
IDCJAC0009,80022,1981,07,21,27.0,1,Y
IDCJAC0009,80022,1981,07,22,5.2,1,Y
IDCJAC0009,80022,1981,07,23,16.0,1,Y
IDCJAC0009,80022,1981,07,24,0.0,,Y
IDCJAC0009,80022,1981,07,25,0.0,,Y
IDCJAC0009,80022,1981,07,26,1.6,1,Y
IDCJAC0009,80022,1981,07,27,0.0,,Y
IDCJAC0009,80022,1981,07,28,12.2,1,Y
IDCJAC0009,80022,1981,07,29,0.0,,Y
IDCJAC0009,80022,1981,07,30,0.0,,Y
IDCJAC0009,80022,1981,07,31,0.0,,Y
IDCJAC0009,80022,1981,08,01,0.0,,Y
IDCJAC0009,80022,1981,08,02,1.6,1,Y
IDCJAC0009,80022,1981,08,03,9.8,1,Y
IDCJAC0009,80022,1981,08,04,7.6,1,Y
IDCJAC0009,80022,1981,08,05,0.0,,Y
IDCJAC0009,80022,1981,08,06,0.0,,Y
IDCJAC0009,80022,1981,08,07,0.0,,Y
IDCJAC0009,80022,1981,08,08,0.0,,Y
IDCJAC0009,80022,1981,08,09,12.0,1,Y
IDCJAC0009,80022,1981,08,10,0.0,,Y
IDCJAC0009,80022,1981,08,11,1.6,1,Y
IDCJAC0009,80022,1981,08,12,2.6,1,Y
IDCJAC0009,80022,1981,08,13,13.6,1,Y
IDCJAC0009,80022,1981,08,14,0.0,,Y
IDCJAC0009,80022,1981,08,15,0.0,,Y
IDCJAC0009,80022,1981,08,16,0.0,,Y
IDCJAC0009,80022,1981,08,17,0.0,,Y
IDCJAC0009,80022,1981,08,18,4.8,1,Y
IDCJAC0009,80022,1981,08,19,2.4,1,Y
IDCJAC0009,80022,1981,08,20,2.0,1,Y
IDCJAC0009,80022,1981,08,21,6.0,1,Y
IDCJAC0009,80022,1981,08,22,0.0,,Y
IDCJAC0009,80022,1981,08,23,0.0,,Y
IDCJAC0009,80022,1981,08,24,2.0,1,Y
IDCJAC0009,80022,1981,08,25,0.8,1,Y
IDCJAC0009,80022,1981,08,26,0.0,,Y
IDCJAC0009,80022,1981,08,27,13.4,1,Y
IDCJAC0009,80022,1981,08,28,1.8,1,Y
IDCJAC0009,80022,1981,08,29,0.0,,Y
IDCJAC0009,80022,1981,08,30,0.0,,Y
IDCJAC0009,80022,1981,08,31,7.2,1,Y
IDCJAC0009,80022,1981,09,01,0.0,,Y
IDCJAC0009,80022,1981,09,02,0.0,,Y
IDCJAC0009,80022,1981,09,03,0.0,,Y
IDCJAC0009,80022,1981,09,04,0.0,,Y
IDCJAC0009,80022,1981,09,05,0.0,,Y
IDCJAC0009,80022,1981,09,06,0.0,,Y
IDCJAC0009,80022,1981,09,07,0.0,,Y
IDCJAC0009,80022,1981,09,08,0.0,,Y
IDCJAC0009,80022,1981,09,09,0.0,,Y
IDCJAC0009,80022,1981,09,10,0.0,,Y
IDCJAC0009,80022,1981,09,11,0.0,,Y
IDCJAC0009,80022,1981,09,12,0.0,,Y
IDCJAC0009,80022,1981,09,13,0.0,,Y
IDCJAC0009,80022,1981,09,14,0.0,,Y
IDCJAC0009,80022,1981,09,15,0.0,,Y
IDCJAC0009,80022,1981,09,16,0.0,,Y
IDCJAC0009,80022,1981,09,17,0.0,,Y
IDCJAC0009,80022,1981,09,18,0.0,,Y
IDCJAC0009,80022,1981,09,19,1.9,1,Y
IDCJAC0009,80022,1981,09,20,0.0,,Y
IDCJAC0009,80022,1981,09,21,0.0,,Y
IDCJAC0009,80022,1981,09,22,0.0,,Y
IDCJAC0009,80022,1981,09,23,7.8,1,Y
IDCJAC0009,80022,1981,09,24,0.0,,Y
IDCJAC0009,80022,1981,09,25,0.0,,Y
IDCJAC0009,80022,1981,09,26,0.0,,Y
IDCJAC0009,80022,1981,09,27,0.0,,Y
IDCJAC0009,80022,1981,09,28,17.4,1,Y
IDCJAC0009,80022,1981,09,29,0.0,,Y
IDCJAC0009,80022,1981,09,30,0.0,,Y
IDCJAC0009,80022,1981,10,01,0.0,,Y
IDCJAC0009,80022,1981,10,02,0.0,,Y
IDCJAC0009,80022,1981,10,03,11.0,1,Y
IDCJAC0009,80022,1981,10,04,0.0,,Y
IDCJAC0009,80022,1981,10,05,1.0,1,Y
IDCJAC0009,80022,1981,10,06,0.0,,Y
IDCJAC0009,80022,1981,10,07,0.0,,Y
IDCJAC0009,80022,1981,10,08,0.0,,Y
IDCJAC0009,80022,1981,10,09,0.0,,Y
IDCJAC0009,80022,1981,10,10,0.0,,Y
IDCJAC0009,80022,1981,10,11,0.0,,Y
IDCJAC0009,80022,1981,10,12,0.0,,Y
IDCJAC0009,80022,1981,10,13,0.0,,Y
IDCJAC0009,80022,1981,10,14,0.0,,Y
IDCJAC0009,80022,1981,10,15,0.0,,Y
IDCJAC0009,80022,1981,10,16,0.0,,Y
IDCJAC0009,80022,1981,10,17,0.0,,Y
IDCJAC0009,80022,1981,10,18,1.6,1,Y
IDCJAC0009,80022,1981,10,19,0.0,,Y
IDCJAC0009,80022,1981,10,20,0.0,,Y
IDCJAC0009,80022,1981,10,21,38.2,1,Y
IDCJAC0009,80022,1981,10,22,0.0,,Y
IDCJAC0009,80022,1981,10,23,0.0,,Y
IDCJAC0009,80022,1981,10,24,0.0,,Y
IDCJAC0009,80022,1981,10,25,0.0,,Y
IDCJAC0009,80022,1981,10,26,0.0,,Y
IDCJAC0009,80022,1981,10,27,0.0,,Y
IDCJAC0009,80022,1981,10,28,0.0,,Y
IDCJAC0009,80022,1981,10,29,0.0,,Y
IDCJAC0009,80022,1981,10,30,0.0,,Y
IDCJAC0009,80022,1981,10,31,0.0,,Y
IDCJAC0009,80022,1981,11,01,0.0,,Y
IDCJAC0009,80022,1981,11,02,0.0,,Y
IDCJAC0009,80022,1981,11,03,0.0,,Y
IDCJAC0009,80022,1981,11,04,0.0,,Y
IDCJAC0009,80022,1981,11,05,0.0,,Y
IDCJAC0009,80022,1981,11,06,0.0,,Y
IDCJAC0009,80022,1981,11,07,0.0,,Y
IDCJAC0009,80022,1981,11,08,0.0,,Y
IDCJAC0009,80022,1981,11,09,0.0,,Y
IDCJAC0009,80022,1981,11,10,15.6,1,Y
IDCJAC0009,80022,1981,11,11,0.0,,Y
IDCJAC0009,80022,1981,11,12,0.0,,Y
IDCJAC0009,80022,1981,11,13,0.0,,Y
IDCJAC0009,80022,1981,11,14,0.0,,Y
IDCJAC0009,80022,1981,11,15,0.0,,Y
IDCJAC0009,80022,1981,11,16,0.0,,Y
IDCJAC0009,80022,1981,11,17,0.0,,Y
IDCJAC0009,80022,1981,11,18,0.0,,Y
IDCJAC0009,80022,1981,11,19,0.0,,Y
IDCJAC0009,80022,1981,11,20,0.0,,Y
IDCJAC0009,80022,1981,11,21,0.0,,Y
IDCJAC0009,80022,1981,11,22,0.0,,Y
IDCJAC0009,80022,1981,11,23,0.0,,Y
IDCJAC0009,80022,1981,11,24,0.0,,Y
IDCJAC0009,80022,1981,11,25,0.0,,Y
IDCJAC0009,80022,1981,11,26,0.0,,Y
IDCJAC0009,80022,1981,11,27,0.0,,Y
IDCJAC0009,80022,1981,11,28,0.0,,Y
IDCJAC0009,80022,1981,11,29,0.0,,Y
IDCJAC0009,80022,1981,11,30,0.0,,Y
IDCJAC0009,80022,1981,12,01,0.0,,Y
IDCJAC0009,80022,1981,12,02,0.0,,Y
IDCJAC0009,80022,1981,12,03,0.0,,Y
IDCJAC0009,80022,1981,12,04,0.0,,Y
IDCJAC0009,80022,1981,12,05,0.0,,Y
IDCJAC0009,80022,1981,12,06,0.0,,Y
IDCJAC0009,80022,1981,12,07,0.0,,Y
IDCJAC0009,80022,1981,12,08,0.0,,Y
IDCJAC0009,80022,1981,12,09,0.0,,Y
IDCJAC0009,80022,1981,12,10,0.0,,Y
IDCJAC0009,80022,1981,12,11,0.0,,Y
IDCJAC0009,80022,1981,12,12,0.0,,Y
IDCJAC0009,80022,1981,12,13,0.0,,Y
IDCJAC0009,80022,1981,12,14,0.0,,Y
IDCJAC0009,80022,1981,12,15,0.0,,Y
IDCJAC0009,80022,1981,12,16,0.0,,Y
IDCJAC0009,80022,1981,12,17,0.0,,Y
IDCJAC0009,80022,1981,12,18,0.0,,Y
IDCJAC0009,80022,1981,12,19,0.0,,Y
IDCJAC0009,80022,1981,12,20,0.0,,Y
IDCJAC0009,80022,1981,12,21,0.0,,Y
IDCJAC0009,80022,1981,12,22,0.0,,Y
IDCJAC0009,80022,1981,12,23,0.0,,Y
IDCJAC0009,80022,1981,12,24,0.0,,Y
IDCJAC0009,80022,1981,12,25,0.0,,Y
IDCJAC0009,80022,1981,12,26,0.0,,Y
IDCJAC0009,80022,1981,12,27,0.0,,Y
IDCJAC0009,80022,1981,12,28,0.0,,Y
IDCJAC0009,80022,1981,12,29,0.0,,Y
IDCJAC0009,80022,1981,12,30,0.0,,Y
IDCJAC0009,80022,1981,12,31,0.0,,Y
IDCJAC0009,80022,1982,01,01,0.0,,Y
IDCJAC0009,80022,1982,01,02,0.0,,Y
IDCJAC0009,80022,1982,01,03,0.0,,Y
IDCJAC0009,80022,1982,01,04,0.0,,Y
IDCJAC0009,80022,1982,01,05,0.0,,Y
IDCJAC0009,80022,1982,01,06,0.0,,Y
IDCJAC0009,80022,1982,01,07,0.0,,Y
IDCJAC0009,80022,1982,01,08,0.0,,Y
IDCJAC0009,80022,1982,01,09,0.0,,Y
IDCJAC0009,80022,1982,01,10,0.0,,Y
IDCJAC0009,80022,1982,01,11,0.0,,Y
IDCJAC0009,80022,1982,01,12,0.0,,Y
IDCJAC0009,80022,1982,01,13,0.0,,Y
IDCJAC0009,80022,1982,01,14,0.0,,Y
IDCJAC0009,80022,1982,01,15,0.0,,Y
IDCJAC0009,80022,1982,01,16,0.0,,Y
IDCJAC0009,80022,1982,01,17,0.0,,Y
IDCJAC0009,80022,1982,01,18,0.0,,Y
IDCJAC0009,80022,1982,01,19,0.0,,Y
IDCJAC0009,80022,1982,01,20,0.0,,Y
IDCJAC0009,80022,1982,01,21,0.0,,Y
IDCJAC0009,80022,1982,01,22,0.0,,Y
IDCJAC0009,80022,1982,01,23,0.0,,Y
IDCJAC0009,80022,1982,01,24,0.0,,Y
IDCJAC0009,80022,1982,01,25,0.0,,Y
IDCJAC0009,80022,1982,01,26,45.0,1,Y
IDCJAC0009,80022,1982,01,27,0.0,,Y
IDCJAC0009,80022,1982,01,28,0.0,,Y
IDCJAC0009,80022,1982,01,29,0.0,,Y
IDCJAC0009,80022,1982,01,30,0.0,,Y
IDCJAC0009,80022,1982,01,31,0.0,,Y
IDCJAC0009,80022,1982,02,01,0.0,,Y
IDCJAC0009,80022,1982,02,02,0.0,,Y
IDCJAC0009,80022,1982,02,03,0.0,,Y
IDCJAC0009,80022,1982,02,04,0.0,,Y
IDCJAC0009,80022,1982,02,05,0.0,,Y
IDCJAC0009,80022,1982,02,06,0.0,,Y
IDCJAC0009,80022,1982,02,07,0.0,,Y
IDCJAC0009,80022,1982,02,08,0.0,,Y
IDCJAC0009,80022,1982,02,09,0.0,,Y
IDCJAC0009,80022,1982,02,10,0.0,,Y
IDCJAC0009,80022,1982,02,11,0.0,,Y
IDCJAC0009,80022,1982,02,12,0.0,,Y
IDCJAC0009,80022,1982,02,13,0.0,,Y
IDCJAC0009,80022,1982,02,14,0.0,,Y
IDCJAC0009,80022,1982,02,15,0.0,,Y
IDCJAC0009,80022,1982,02,16,0.0,,Y
IDCJAC0009,80022,1982,02,17,0.0,,Y
IDCJAC0009,80022,1982,02,18,0.0,,Y
IDCJAC0009,80022,1982,02,19,0.0,,Y
IDCJAC0009,80022,1982,02,20,0.0,,Y
IDCJAC0009,80022,1982,02,21,0.0,,Y
IDCJAC0009,80022,1982,02,22,0.0,,Y
IDCJAC0009,80022,1982,02,23,0.0,,Y
IDCJAC0009,80022,1982,02,24,0.0,,Y
IDCJAC0009,80022,1982,02,25,0.0,,Y
IDCJAC0009,80022,1982,02,26,0.0,,Y
IDCJAC0009,80022,1982,02,27,0.0,,Y
IDCJAC0009,80022,1982,02,28,0.0,,Y
IDCJAC0009,80022,1982,03,01,0.0,,Y
IDCJAC0009,80022,1982,03,02,0.0,,Y
IDCJAC0009,80022,1982,03,03,0.0,,Y
IDCJAC0009,80022,1982,03,04,0.0,,Y
IDCJAC0009,80022,1982,03,05,0.0,,Y
IDCJAC0009,80022,1982,03,06,0.0,,Y
IDCJAC0009,80022,1982,03,07,0.0,,Y
IDCJAC0009,80022,1982,03,08,12.4,1,Y
IDCJAC0009,80022,1982,03,09,0.0,,Y
IDCJAC0009,80022,1982,03,10,0.0,,Y
IDCJAC0009,80022,1982,03,11,0.0,,Y
IDCJAC0009,80022,1982,03,12,0.0,,Y
IDCJAC0009,80022,1982,03,13,0.0,,Y
IDCJAC0009,80022,1982,03,14,0.0,,Y
IDCJAC0009,80022,1982,03,15,0.0,,Y
IDCJAC0009,80022,1982,03,16,0.0,,Y
IDCJAC0009,80022,1982,03,17,6.2,1,Y
IDCJAC0009,80022,1982,03,18,0.0,,Y
IDCJAC0009,80022,1982,03,19,0.0,,Y
IDCJAC0009,80022,1982,03,20,0.0,,Y
IDCJAC0009,80022,1982,03,21,0.0,,Y
IDCJAC0009,80022,1982,03,22,0.0,,Y
IDCJAC0009,80022,1982,03,23,19.1,1,Y
IDCJAC0009,80022,1982,03,24,1.4,1,Y
IDCJAC0009,80022,1982,03,25,0.0,,Y
IDCJAC0009,80022,1982,03,26,0.0,,Y
IDCJAC0009,80022,1982,03,27,0.0,,Y
IDCJAC0009,80022,1982,03,28,0.0,,Y
IDCJAC0009,80022,1982,03,29,0.0,,Y
IDCJAC0009,80022,1982,03,30,0.0,,Y
IDCJAC0009,80022,1982,03,31,0.0,,Y
IDCJAC0009,80022,1982,04,01,,,
IDCJAC0009,80022,1982,04,02,,,
IDCJAC0009,80022,1982,04,03,,,
IDCJAC0009,80022,1982,04,04,,,
IDCJAC0009,80022,1982,04,05,,,
IDCJAC0009,80022,1982,04,06,,,
IDCJAC0009,80022,1982,04,07,,,
IDCJAC0009,80022,1982,04,08,,,
IDCJAC0009,80022,1982,04,09,,,
IDCJAC0009,80022,1982,04,10,,,
IDCJAC0009,80022,1982,04,11,,,
IDCJAC0009,80022,1982,04,12,,,
IDCJAC0009,80022,1982,04,13,,,
IDCJAC0009,80022,1982,04,14,,,
IDCJAC0009,80022,1982,04,15,,,
IDCJAC0009,80022,1982,04,16,,,
IDCJAC0009,80022,1982,04,17,,,
IDCJAC0009,80022,1982,04,18,,,
IDCJAC0009,80022,1982,04,19,,,
IDCJAC0009,80022,1982,04,20,,,
IDCJAC0009,80022,1982,04,21,,,
IDCJAC0009,80022,1982,04,22,,,
IDCJAC0009,80022,1982,04,23,,,
IDCJAC0009,80022,1982,04,24,,,
IDCJAC0009,80022,1982,04,25,,,
IDCJAC0009,80022,1982,04,26,,,
IDCJAC0009,80022,1982,04,27,,,
IDCJAC0009,80022,1982,04,28,,,
IDCJAC0009,80022,1982,04,29,,,
IDCJAC0009,80022,1982,04,30,,,
IDCJAC0009,80022,1982,05,01,0.0,,Y
IDCJAC0009,80022,1982,05,02,0.0,,Y
IDCJAC0009,80022,1982,05,03,0.0,,Y
IDCJAC0009,80022,1982,05,04,0.0,,Y
IDCJAC0009,80022,1982,05,05,0.0,,Y
IDCJAC0009,80022,1982,05,06,4.1,1,Y
IDCJAC0009,80022,1982,05,07,0.0,,Y
IDCJAC0009,80022,1982,05,08,0.0,,Y
IDCJAC0009,80022,1982,05,09,0.0,,Y
IDCJAC0009,80022,1982,05,10,0.0,,Y
IDCJAC0009,80022,1982,05,11,0.0,,Y
IDCJAC0009,80022,1982,05,12,0.0,,Y
IDCJAC0009,80022,1982,05,13,0.0,,Y
IDCJAC0009,80022,1982,05,14,0.0,,Y
IDCJAC0009,80022,1982,05,15,0.0,,Y
IDCJAC0009,80022,1982,05,16,0.0,,Y
IDCJAC0009,80022,1982,05,17,0.0,,Y
IDCJAC0009,80022,1982,05,18,0.0,,Y
IDCJAC0009,80022,1982,05,19,0.0,,Y
IDCJAC0009,80022,1982,05,20,0.0,,Y
IDCJAC0009,80022,1982,05,21,1.2,1,Y
IDCJAC0009,80022,1982,05,22,0.0,,Y
IDCJAC0009,80022,1982,05,23,0.0,,Y
IDCJAC0009,80022,1982,05,24,0.0,,Y
IDCJAC0009,80022,1982,05,25,0.0,,Y
IDCJAC0009,80022,1982,05,26,0.0,,Y
IDCJAC0009,80022,1982,05,27,0.0,,Y
IDCJAC0009,80022,1982,05,28,2.2,1,Y
IDCJAC0009,80022,1982,05,29,9.4,1,Y
IDCJAC0009,80022,1982,05,30,0.0,,Y
IDCJAC0009,80022,1982,05,31,7.4,1,Y
